interaction_id,customer_id,platform,interaction_date,interaction_type,post_id,sentiment
969c79c9-4591-4f91-8899-88cc53e0b177,deae3856-3eb4-49cb-8570-d87fda058729,instagram,2024-09-11,share,3f8999a6-3b05-40bc-a331-1c44d80eb289,neutral
6474de4b-9417-4ce2-81c7-3436f5528ee2,c1f17076-9aa1-408e-ae92-13fa84c2becc,twitter,2024-09-13,share,07ede064-375a-4337-ade5-f8260210bb4c,neutral
d966f8c6-27d0-485a-b69d-9da4cc9a05e7,bdf35664-fa23-48c0-a470-c290e7a28327,linkedin,2024-10-08,like,a6420dbc-e65f-48d8-b9eb-9a7d296ba1cb,negative
6e9a375b-3de2-4161-ba34-ddd710b5e6e8,f5bf0782-84d5-484a-a7f5-ca53c81b8a0e,facebook,2024-09-23,share,a2ff8bab-5da7-4246-8134-efc6a7b8167d,negative
7efbad5b-2c17-4d61-a357-32a50c8fdd55,74dda508-7499-4b82-8651-3ddf0d2aeb65,linkedin,2024-09-29,share,f800b47b-f150-4a21-8992-72b8043f4f3b,positive
e1058899-24b3-4913-9c4e-b933b8b5c311,77149d18-a34d-4e2b-9631-c78ad75e5455,linkedin,2024-09-28,share,d0674504-609e-45a3-9693-b608f3a5b1b6,positive
bffcab07-5a39-4bb2-9099-77f1e788901f,b2588802-ff2c-4a4b-81e5-10b029689bde,twitter,2024-09-17,like,841eb7af-87cd-4d0f-87a3-1f163027d13a,positive
68882a6c-7e0c-46ac-b1a9-d46174e6dbb8,1b315530-f542-4397-bd08-8724d3a39da7,facebook,2024-09-19,comment,98a08253-3a4a-48e4-b06a-2535397b5f7f,positive
a606bc87-e88e-43b9-8f77-d54a9123cb9c,bad33e6f-54a6-4b38-a048-033ea3cea95a,instagram,2024-09-16,comment,f9e8d2ef-68f6-46d6-8d48-af13a00c26f5,positive
3aec1877-d69d-47e3-a4d6-2ae9c527ebf5,7921d3ce-b054-4f70-a952-a0f0c21a1087,facebook,2024-09-15,share,92c19fc6-2b22-442d-9224-86e6602cf92b,neutral
b0cdbbe6-3eee-4be3-9829-44497a8446bd,354b8019-393f-4ae0-8213-3f553a8cbbf8,twitter,2024-10-03,share,ea9e1301-ac99-4faa-ba6b-6a7cb4d08275,negative
9169bc0a-f2d3-431c-8009-7fc155d4a2ff,2c8f80de-4a52-4f4e-9937-b16281f18035,twitter,2024-09-30,share,d9875e72-a709-467a-baac-3359bef48dc6,negative
82af41ea-f4da-4255-97e0-dcb7a8fa49ac,39f38fd5-681b-47b6-95c4-e6c7c96075cc,facebook,2024-09-29,share,66810077-1364-4b6c-b8b9-9c00ca5e4dee,negative
13538e5a-23d7-4c12-bde2-ae0fbfef8a0f,3fe78147-878a-4a84-87c7-9f931ddc7c84,linkedin,2024-09-11,like,9345b13c-682f-427d-ac4b-5aeb335abd01,positive
89a8c4cc-9a82-434f-8b7b-7af8682d2eca,a21e88e9-a64d-488e-acb4-48dbe9627d98,facebook,2024-10-09,comment,fb072654-3f44-42c9-b517-8c654a5ca2af,negative
5a26894c-411b-4c12-a412-f3438c87bc93,6ef3338b-2004-4f39-9d09-d04da36807f8,linkedin,2024-09-17,like,ebd3d47c-71bb-40cf-a063-13d2ffe5c9e8,neutral
6b34d900-1349-44f8-8836-bbe1d7c6d713,8d63b17f-6318-4c73-add4-80bd02036b76,twitter,2024-09-11,comment,59033964-bdfd-49e2-9122-c0f25cf69556,negative
6ed77bb4-f8f8-41e3-b487-7574a0f62e1b,7cacbac9-d411-433d-9bde-d37c0c5e89a4,facebook,2024-09-26,comment,b1318742-88ca-43a1-aca8-33d4fb511cea,positive
ecf181b1-1337-4fad-89a6-f27242602227,0eb5681c-511e-4960-93dd-c59d4a2b3053,linkedin,2024-09-29,share,38e4aca3-7be4-49ec-b9b3-4afdcd711243,neutral
07d42af0-6da2-4bd7-820a-7abcd54121df,604c33f8-cdd5-41ca-9eb7-90084f8f8710,facebook,2024-09-28,share,c227cd94-70db-47be-ae1d-f617db76cfdb,negative
0c176749-6ff7-4c3e-95ed-67a9a0d20edb,7a352a24-bf2b-43ec-a211-ede485de4467,linkedin,2024-09-30,comment,1240958c-3aa9-43cc-ae38-3b77b506cb61,positive
3cfe9eef-bed8-4b98-901c-7578b1052430,4fc4599e-2faa-47b6-9946-56681bb8b4bc,twitter,2024-09-18,comment,8232e493-9141-479b-8102-32f301602301,positive
f6ec4b79-b9f2-4abe-855e-41bdbe612a04,604c33f8-cdd5-41ca-9eb7-90084f8f8710,facebook,2024-09-28,comment,603c5ce4-869e-4bd6-ba03-1bec58415d22,negative
d9ca9e75-4140-446f-b081-88ae8beeb8e9,fba2ad9a-2ade-458f-ac06-df7621ccc6ac,facebook,2024-09-18,share,77f825c5-58a5-47ee-a12a-1541d8e774dc,neutral
ad4824be-e9e7-4dad-a912-2244e1d61816,8c290ac2-fa56-4fad-a38b-58d4a245d9e6,facebook,2024-09-14,like,db69fc16-173c-45c4-bf3f-6c4dabf6a73f,positive
490e0d7e-75ca-4802-b2ee-71d322957422,a96f63c5-f8b1-4eb5-a37a-dba6857a4db9,twitter,2024-10-04,share,9067b90f-b63c-4968-8e8e-9f9f26cb381f,neutral
20798fe3-0fc2-4654-8e5a-d8ec603a50d7,216f738c-2d4d-49b9-871d-d8c7d656d929,facebook,2024-09-25,share,b1135bd3-c7a2-4f25-b67b-c09236a1e297,positive
719f972a-088d-4690-8b36-095032d2f0ae,d97653fe-efca-46b1-89fd-d127213fbb56,twitter,2024-09-11,share,937fa66a-521c-4848-aafa-f1c00dda8e8c,neutral
c626c31c-71fd-4549-8d63-d1977711aca1,69fc651d-7492-433f-9c77-518a0b3fe461,twitter,2024-10-05,comment,22ac0f80-8b99-4929-8ed9-f0a685895d94,positive
fda58434-31e7-40a6-9ccc-add03d2596c4,c55569e6-06d5-4548-bd4f-f4812f39dfdc,facebook,2024-10-03,share,01e41137-3be2-4af3-bf77-dc31c7f102b1,negative
3a7613bc-0875-49c8-99d0-7d50cf1a00d3,5d20a19e-08e1-4db2-844c-0d861cec7a04,instagram,2024-10-06,comment,537c1680-0946-454a-8889-68f4e349fac0,negative
18bfaf8f-3bae-429d-9056-e7e76a0d7379,900efab8-8da9-4008-911b-a964bd2a8f2f,twitter,2024-09-15,comment,c9a45a24-3ff5-4b3d-b0af-1d36195ae4d1,positive
a6196010-14a8-4392-acf9-5290ae390ecc,d449e129-f794-4baa-a3c8-2f9eb4b70c35,instagram,2024-09-12,comment,4796c5b3-754b-4e92-af33-abb61be2f2d9,positive
0708a5f5-cd67-4528-b657-1bbaec6c0009,77d2e91a-ea7a-42a0-b662-a9caf8c53ab1,linkedin,2024-09-16,share,e5bc676b-f9b5-4982-be0a-1eae3c36cd9b,neutral
4e08b040-4a2d-42f0-92b6-0e65e5ffc338,8819f554-523d-4d5b-8298-62a106f1d217,instagram,2024-10-08,comment,08f19a96-1189-4feb-b183-0adb5c09e6f9,negative
425323e2-082a-4603-a9ae-1c816c791f41,12344b4d-0dc8-4aee-8b78-283baf6b7cc3,linkedin,2024-09-22,share,ac12c898-a7a0-4022-b9bf-e353367f2acd,negative
bcb97c19-54e6-43bc-aad4-d28b8ee2fe15,7f88c066-475f-457b-bd1e-4dbe4311424c,instagram,2024-09-23,share,5b456f98-5712-43a1-b287-c514cc4c3840,negative
ce3a4d9d-6f57-4cbd-8758-7623c46d834f,bfc71c0b-6e68-46ce-bd75-109cb9d5ad30,linkedin,2024-09-15,share,4e5951f3-8ae5-4b72-b068-e10b3aa2be1d,neutral
300913fe-5088-4cc0-927d-d73246298946,a6507d68-b294-49af-935c-5ba8164d6337,twitter,2024-09-25,comment,d1727bf8-5df5-46fb-a7da-390129de8f0b,neutral
dc738627-9551-4963-91da-78237d403964,65fed03f-2756-4c8b-adbb-fea789a743b9,twitter,2024-09-10,comment,fb9e0cfc-7a8b-4fd0-bc32-638dd39216a3,positive
6a24fa34-dbde-497a-b2bc-a7218a3aa251,33e6323c-de29-4242-ac92-f0eff412981b,twitter,2024-09-29,like,21fcc1f7-d585-4b89-a9ee-5197f26cbf61,neutral
ae2b76a7-2a16-494c-8c2c-98ea69820278,08fba4e4-ab18-46d1-9764-a281348825b4,instagram,2024-09-29,like,49ef2ab4-a635-47f5-bb4d-460e30cd91da,neutral
12c4edfd-e669-4a11-a9b3-3c4b1c4b7ada,403f245b-e84a-4cd7-bd27-71d5614eb9e2,facebook,2024-09-22,comment,1a3c6418-38be-4f21-9ccd-0212d6346110,negative
68a2be1f-9ff2-43db-961e-293f99f1511c,7149af0d-b74e-4982-aa11-fe66965e8fec,twitter,2024-10-09,share,938e14e1-3a90-4e65-99d4-bc79346c8015,negative
173b008f-14ad-4b52-9baf-b973e6af3214,4a8f1532-44a2-414f-b3ef-7cdd3000a883,instagram,2024-09-21,share,63678bc2-a085-451a-82d4-5b969c098532,positive
166d0a23-cb44-433a-8b2d-92e1dc47ac6c,b2bb4784-abb2-4459-9be9-f72565a1b24c,facebook,2024-09-19,share,70ea45f6-22b8-4e53-9815-08e04ea7d282,negative
e6f15524-4b31-42b0-866b-ee4b21ef17c2,618a7d2c-3fad-4c62-8e68-c1292425fb7d,instagram,2024-09-11,comment,c0c93718-6e74-43e5-b2f2-8dc38f4dbf88,positive
e1a57776-e4bc-45d6-888f-c3a48693e7be,66a413fc-4a05-49e7-b03d-925771720d1f,linkedin,2024-09-17,share,eb3ae110-150e-45e9-ba01-83000719d5b1,neutral
4f966656-d941-4295-9ca2-36052b688787,70a379f8-4121-4a20-8e41-da655e73ad8b,linkedin,2024-09-10,comment,364ff5fe-0166-4bbd-a19a-1616eb7e7bec,negative
c4e30b21-6602-44cf-8057-0d1b88243353,0800f302-472e-4754-83ac-8cc54801b7df,twitter,2024-10-05,like,152fcc20-923d-46a3-893e-2806128d4853,positive
bab3d6b4-2a6a-4ccb-b6fe-052eab0ce231,0f5d3ad6-ffce-4fc7-9ab6-2a8c3cfaa82d,twitter,2024-09-26,comment,2db30ea9-ba16-4deb-ace1-e2cf84a77fc5,negative
83cc2e34-65a6-47a6-8652-c651f46b7bd5,3d3d36ea-62b4-4e56-9595-fecebbd07494,twitter,2024-09-14,comment,d348e154-d16b-433c-9893-07c5db584bdc,positive
f6e4b464-7e6d-44ab-981c-8d9f1e37ca63,b59b0853-4568-4bb0-b94f-84a6b6bb3106,twitter,2024-10-05,share,33d8cdaa-8e5e-4833-8cbf-cd62071af94b,neutral
f871e0ca-7e43-48a6-8fe3-f79e1b711173,e324abd2-e64f-4388-806e-46ef12ebc331,facebook,2024-10-04,like,16b558a9-bfee-4472-9555-8703d0ecd5cf,neutral
0e4e0c52-fbe0-4df8-9b5c-90f9697a7dd0,afa49b3e-9b96-4c4b-81ef-79e2b5d129f3,facebook,2024-09-24,comment,4831b9cd-d4ea-4339-9224-a827b530a467,negative
f6ae9ff8-c463-4606-b803-8d4ed8547c8c,4e5faaf9-f304-4c2e-a559-e9a8affc5141,facebook,2024-09-27,like,7d721ebd-f8dc-4b32-8e1b-6a84b12fd9e1,positive
9c9bb8cd-f1fe-4bb9-bc6b-db57842431cf,e6e7adba-7dc1-4ca2-b0d5-2724c54a8a70,linkedin,2024-09-17,share,6defe9e1-8c6d-4597-9abe-df13be389c5a,neutral
94fbe095-d3fd-4e83-9321-e6bd62b5d431,5c9001e7-0d87-4a3b-86fd-39d91531d47e,twitter,2024-10-06,share,fc098b49-eb11-4183-acbf-1238b78b326c,positive
d9c97d0f-f22a-48dc-87f1-153e20d7fae2,9da681c7-2b03-4b32-ac3e-dc1809953762,facebook,2024-09-21,like,681c5d6b-5efb-4d4b-b48b-65eb74942177,negative
a65898a3-be39-4a5f-86e3-0d7f007ad2eb,c0d48c7a-c9a2-4723-b0ad-1350c90d0968,facebook,2024-10-04,share,9a944b74-d8b4-458f-99ff-9d94fd0c0321,negative
a2904713-77a1-4dbb-946b-eb9ecbc06a1d,5abfc6b7-2a87-46ca-8744-4afedbd9705f,twitter,2024-09-14,like,b8699a8d-623e-424e-b290-ad714dcf9c66,positive
9ef56550-a270-4276-8034-a8980b8789ed,0a134f90-0775-4137-b89e-4df98aea0b13,facebook,2024-09-28,comment,2666309e-fac0-409c-9efd-990e6571e1e8,negative
3bf37104-b28e-4e7a-a016-6630ac6bc2ee,8c28e87d-3fbe-4caa-bc46-5377cb75f567,twitter,2024-09-13,share,ed496b0d-820c-4acd-9db1-7a1d6f33b7fb,neutral
229bd8fd-7672-433e-afc1-bff42d321f2a,334789ab-7709-4c05-b566-33ea3abfedd0,linkedin,2024-10-08,like,53fe85c4-f700-4234-b10d-d2bd9c8a35ad,neutral
521b1358-dada-4f9d-96a4-df0f2cd11e38,1ebdb38d-41ef-4641-a632-eaf073fc6ef3,facebook,2024-09-30,like,01f9a3f5-7eb3-4c0b-a134-68f67f62de00,negative
6577e0da-32a6-437d-b9bc-1c5d7bd930ca,7a352a24-bf2b-43ec-a211-ede485de4467,instagram,2024-09-22,share,96b5adf1-a66a-4d97-8f7c-34fe8f72f536,neutral
5ca0d52f-42c3-494b-9807-a765a2a25e6e,6562a4e2-4032-4c0c-a44d-77a7372cc041,twitter,2024-09-20,share,29fdeda6-8767-4c92-aa95-4beb0e30015a,neutral
3562ce03-74ea-49fa-9ef4-57ac5842b1e9,aaf4a241-65d9-453d-a2d5-1a74e9417f33,instagram,2024-09-23,like,0496e6a2-4c0e-43db-af0d-c2677011bf94,negative
7a8bcc7c-5feb-4b2b-a14f-abe62382cc75,79de1c52-dafa-4005-8dd5-4761cf128f18,instagram,2024-09-19,share,f51a44a8-8cd6-4d24-bfd6-a74fb27a2d4a,negative
e20e6f8a-f945-4d0d-ab4b-84a15e617f63,b9e84207-5748-44d7-9d20-f92e552e2190,instagram,2024-10-04,comment,7d3f0300-5363-4aa8-89c4-e1fedbf7ff9f,neutral
e6d070f2-3c66-4493-85c4-294f3d2d199a,e27952fd-e3d8-46c8-b5c3-91ff829b10c3,linkedin,2024-10-01,share,793fc69d-f73f-4e82-b8e7-61fcba40e497,positive
7ff69358-3e99-429e-b9c3-5602a3fbe3ff,d79b9e7b-ffe0-4be6-b451-0320bbb6b004,linkedin,2024-09-24,comment,ac6c451f-7501-4152-b511-48c7a5a5f53a,positive
34a61970-166e-48e7-b4df-47bed12e2c8d,e0d7e488-97c2-49ef-913f-7a3c3b86e0f0,linkedin,2024-09-10,comment,ce33cf5d-4b19-4439-9161-02abc2a91471,positive
560e8cb2-a33c-4804-924d-af9e7794761f,3760b9af-f595-4ab0-b544-97d7823c918d,twitter,2024-09-18,share,fac1f827-ffe7-4a39-937a-886175d1174d,negative
03f88b29-78e4-46c6-b572-933efc255281,2121068f-df86-4a74-b38c-a7ccb90f2538,facebook,2024-10-07,share,e6238408-a92d-438e-b32a-43cc04d622e8,neutral
4a7bb9d0-a6ce-42c6-a00d-e95d1e06e8db,2832f384-c419-43a1-807b-b201902f9d30,facebook,2024-09-21,share,24fad55d-4894-4805-855d-4c200b6c0e73,neutral
81e4d5ef-6ab9-4865-be69-0173de959af8,633e6068-59b2-4b65-921e-c3fce31f1060,instagram,2024-09-24,like,5f04997d-35e9-4d98-b80f-c59756f7ebd4,negative
4dcf73ca-2c26-4fd3-894a-ef5fa8435a79,14a66657-2301-41a5-8c3a-b8d32a4a810d,linkedin,2024-10-04,like,983aa7ad-f854-48db-8358-aba8e848cffe,positive
cea926c1-484d-48ea-ac3c-ac9adbd681e7,d2511bc7-34e9-40e2-8815-296d25e706af,instagram,2024-09-21,share,4e395e13-9825-418f-9915-2c9edf07f2cf,negative
bae1756d-b9aa-403d-a561-598bf7e78d35,1ebdb38d-41ef-4641-a632-eaf073fc6ef3,facebook,2024-10-06,like,d2b3af5f-2ea2-4789-80b9-fb0eaed9732d,neutral
8b66bc8e-e76b-4253-96f4-011d6c2ce314,dd02319f-7228-467a-a936-0fd49e1708e7,instagram,2024-09-30,like,25afb672-408f-4f5e-be0a-8aa17e7a3cf7,neutral
6f703622-779c-43ee-a518-3017fe5a70ed,74f50d8c-5138-4036-a483-4aeb0885e490,instagram,2024-09-21,share,cbaf7246-f3b2-47e3-957c-964977775c68,neutral
1c2b7656-22ca-4f3f-b673-5886028da11c,6e6aa800-71f2-4496-a288-3108f9f07fee,linkedin,2024-09-30,comment,16924bcb-0c70-458e-9f74-b496e55f814f,neutral
70d00fc1-072b-4143-ab2e-2145191952ad,5c699f4c-e41e-41b4-a307-5127df0627be,linkedin,2024-10-03,comment,4262292e-b473-4caf-a33e-741565fc307f,positive
c740976f-83cc-4206-9079-a622b762a0dd,50b9fe95-6aac-47e5-8426-ea199dcbf3f7,linkedin,2024-09-23,comment,bae2da6f-47e9-4a55-b063-46f7cc541186,neutral
2c1cbf99-e2bc-4ee3-b3d2-eee74c8043ea,523ea0ea-7940-4bf5-b22c-83b20d3756ee,facebook,2024-10-04,comment,5a61f383-cfae-4bb6-a6f4-f7673ecdf6ab,neutral
0d567f0d-2f6f-4bb2-b70f-f8cb26da24c9,1130b320-1138-425f-aa55-451ba9062c49,twitter,2024-10-01,share,ed56a20e-526a-4224-8388-b8c03f115bf3,positive
b4f4d88e-de15-4def-982f-63ada0e52199,e0fccc95-e837-481b-ae22-f9d136afbb59,facebook,2024-09-21,share,f7699b02-38db-4b43-b147-4748145577ff,neutral
3e386cea-ae20-4d85-88dd-8223757a941f,fb055202-f9b4-40b9-869f-e94ee52bb0b2,twitter,2024-09-12,comment,3b3ade01-8c12-4f84-8c85-70fa18f49afa,neutral
0fdc83ca-24e2-48d8-8a75-c3307782c92e,79cf4b95-8779-41cf-bc1b-517b8354102a,linkedin,2024-09-24,like,a9c13260-5f40-4ba2-a72c-41b8e7f44aea,positive
61ed9863-5e8c-43fe-992b-d221d354160c,c4586ed5-9339-418e-bbea-8bf80abdc82c,facebook,2024-10-01,share,b88f03e8-bc4b-4e92-bea0-afb5b1751cf4,negative
f832ebc0-eb6f-4f4a-b82b-5f5d2eb26ca0,ff804669-f43c-4666-9bf5-e1a1728b2b35,instagram,2024-10-02,comment,87ff81d6-a2fe-44dc-beac-a377c3cd04e5,neutral
884fb21e-3164-430f-b240-86228c9849bd,cee1002a-7b51-4355-8e11-b76dc40519d3,linkedin,2024-09-17,like,fecb596b-12f3-4fbc-8e22-6755092dd97b,positive
1c7f5ddc-e83d-4d7f-975b-ffea901c7092,dadc03fb-bef4-4d72-96f0-676a670f5704,twitter,2024-09-12,like,ffe68db7-3b72-4a19-8427-55a2222e9066,positive
ebfc6dc5-4ff2-4803-8be5-9b9ec643dd85,db4a5078-7cfc-4b99-9652-017979c70afe,twitter,2024-09-22,like,77786e77-a782-4065-a52b-a449c5daf4d6,neutral
fa46ad58-4079-40b8-84d1-e9cbcad7eb8d,03f2d93d-b62b-4732-933e-5ea79b40b976,instagram,2024-09-28,comment,b00753c2-9436-432b-9912-c5b47c7f6d8c,neutral
65272215-2ca5-4044-9b24-feb4c902bce5,6ec707db-d1e1-41a3-bc15-cf077c88f76f,linkedin,2024-09-20,like,5cf2a9f3-cef1-49fc-aa6c-ddc7cc5d9b76,neutral
737fd96b-a240-4071-9ce4-0ef5ebb53228,5205fbd9-f549-466c-9a7c-5f515d6d55d2,linkedin,2024-10-03,share,2e50e92a-6c1d-45c9-8d4b-24fd376efc40,negative
9d23f6d8-c1a9-4b91-bcd6-ee0c3a4b75ff,b76f047d-4039-4e24-b93f-9cd856ee4a26,facebook,2024-09-26,share,e5161e41-cf5f-4fde-bd26-0d869811cd55,negative
75b4d344-c8f9-4914-a553-1a01c4fdc2f3,e2a8a357-4cc5-4cd0-933d-708ec388327d,linkedin,2024-10-02,comment,334908b1-59df-4795-81b2-083bbe5cc9a7,negative
29278777-ab9d-47a0-8a01-c5a593e83786,2483da6d-ee7b-4758-8e9a-2e3078de83e2,instagram,2024-10-01,comment,54a4f51d-2fb1-489c-960a-9b199cb8cd25,neutral
a28a3985-1082-44f5-938d-75a87c2d63bb,287394a6-4355-421a-9927-d4daf2b288a7,instagram,2024-09-14,like,3dc066d4-401d-4f4a-bf1a-2260d4a0b919,neutral
8f69fbb6-d77b-4dd7-bf3f-87507499e516,946e0146-af9b-42d5-ba2d-d23b6693ac34,twitter,2024-09-30,share,713431b6-9fb8-4741-a269-1e47c9076f42,negative
6cea43d5-ff70-413b-af84-4ca98fdae3f0,ab61937b-eeba-4ba0-bdb5-344c9339bb77,instagram,2024-10-01,share,ff73f38f-e5c7-4e02-b491-f179afc2ab9b,neutral
12d7a0d5-a075-4b07-bdb4-043f2c2ed742,74cacba3-a402-4a67-a693-00581c0f1aa2,linkedin,2024-09-29,share,b7e44f14-0749-4247-80ae-9f38499b4257,neutral
4a629a58-1d1e-47c0-b030-1b5d1a9edb1e,23888d41-e823-4662-9c3d-11b976ee3a8f,instagram,2024-09-20,share,4f9cd41a-f36e-4fdb-b1eb-d82cbd1da2ed,positive
a08eeea9-fdc9-4133-a252-2a36c9dd681a,2b11bd2c-0170-4403-82bd-417135cf3da5,facebook,2024-10-05,share,b186aeca-673d-46dd-aa39-043e95f8b2e5,positive
6f333bad-6bb5-4b42-bb81-8937ee07b75d,13d30281-3305-4459-b2a7-9ee1c45ea0b1,twitter,2024-10-02,share,0e78756d-eb29-435e-bf77-4e6d2ff0caac,negative
67f2deed-54be-42de-aa09-1e1a276b343b,3fe78147-878a-4a84-87c7-9f931ddc7c84,instagram,2024-09-10,share,d5a1012a-ec37-4b60-8df0-a2736e318ac7,negative
efb00e12-ef4f-4f20-b3c3-850fa62d7e64,6a31d046-ab39-4f48-bed2-48a5bed37d56,twitter,2024-10-07,comment,f67acec8-2e64-49fd-9124-6106ac364851,neutral
0d0a2f6c-b66e-4e05-acf5-0e8c89de477e,9cf78ade-06d7-4266-8158-92ac1867f799,twitter,2024-09-16,share,0774a683-f4fd-43a0-8db7-4f9a0c4fd4ed,negative
bcb5c2ff-61c2-4077-820d-c4558a490b95,cf76b135-f17a-4f22-8c74-ff4ba3d046b4,twitter,2024-09-14,like,2214c348-2509-4b6e-a0f0-7e3dcf8935f6,neutral
0dfbe312-5a57-4671-9a06-7e2c6b5ae960,c51bab20-e846-43c0-a281-22010eeec81c,instagram,2024-09-29,comment,8e9db86e-0e7b-4e5e-8b5c-8ba08a82e51d,positive
0efd3255-872c-4c01-a895-10ca813bcebf,d79c6a03-2973-432c-bc40-e11cab1fce0c,twitter,2024-10-04,like,d55ff559-f6f6-4458-886c-46805b3eb6d3,positive
c7aef5af-ce51-418e-b6e7-84211fc1da1e,07ee4295-1c9a-4649-91e0-29f4d206a5cc,facebook,2024-09-14,comment,32535445-a45a-490d-8fb6-352015988f94,positive
65554683-6735-4c18-b744-c3dc505862d4,9bd12501-3978-4f6c-b5be-be2f0f65311d,facebook,2024-09-19,comment,628d668c-c2cd-46af-b43c-8836483a56ba,neutral
dcc3b157-6045-496f-8efc-2d586d9ea131,1c35e5af-5afa-4130-aa75-d97ad9df6ea3,twitter,2024-09-24,share,a21f93f4-b3cc-4905-ba8a-f1b59619de8f,neutral
f6c4a8e3-43e3-4f47-81a2-c2a966155944,df9c4514-0257-4b1e-8b47-cef2d5ffae5b,facebook,2024-09-18,like,0ec4ab62-c8fc-4c67-b736-eff8f085a661,positive
03a5561f-81c7-4dde-bc11-e73d3a7b2a3a,bb90400a-a00e-422e-bf55-e68c935ac5c1,instagram,2024-10-02,comment,55824eb1-01db-4ba6-92d8-85a1b046a9fd,negative
2b6b987d-2381-4cf0-b2c7-7b07335c7399,e52c720f-3170-49e4-8c06-194f995c6d0b,instagram,2024-10-04,comment,3a01ad9c-77ab-4658-8e46-a9f3ea41e0df,neutral
583f5c32-6a86-44fa-8793-c9fd9c0c4f09,1834512a-adcb-43ed-a1e7-662ef621487a,facebook,2024-09-13,comment,1fdf3782-e5bf-4f24-82fb-aaf1fb499f28,positive
ec490ab4-9661-4bc4-9bf1-3a742b1d72cb,1130b320-1138-425f-aa55-451ba9062c49,instagram,2024-09-25,like,d3e233c0-4e34-47e3-84e9-14712b66306c,neutral
4a4ff211-bc65-42ee-acb4-033fe7e74ae4,ebb16409-ae6c-4294-b49c-0d37ff372a0b,facebook,2024-09-15,comment,a2df8d9c-d75a-4c32-be40-d111e4d405ac,neutral
187aa9e6-e45d-4795-8bab-e2abc1edf1c8,d354f71a-f6f9-44ec-9587-bd28e7e30894,instagram,2024-09-26,share,4708f4f5-cb53-4c2c-bd12-378dc78c0615,neutral
0276e9a6-9adb-4771-a575-c800ee7c4993,14d8b608-8a0b-4a01-bd19-1a0e508aebe1,instagram,2024-10-05,share,63a640e3-e280-4616-8022-56c404617f88,neutral
4b776795-16bd-4f50-a6d0-da7c28c0da18,5dc25f2a-4f0f-4187-a4ef-ef9e29415545,twitter,2024-10-06,comment,489010dc-9c8e-4411-8d43-2d78b39d0b5f,negative
8fd80029-1202-4075-b1aa-5a5def330c36,ff7def87-9ca4-4265-bf51-79088e9e5089,linkedin,2024-09-24,comment,17584546-9331-4ee5-b477-709d9a56c0b3,negative
42a6d5c4-c241-4e14-b28f-5746ab243404,cb29fde5-ac55-492a-b1ae-8a837f09c240,twitter,2024-10-01,share,be4d4443-e44a-4a64-8e36-816200a23048,negative
1a2b7b77-51cf-400a-a99c-9af237fcf166,390f3b39-c8bd-4c91-bc04-a22bb0a1220b,twitter,2024-09-13,comment,1a1dd32a-37c8-49c7-b7be-c3fac8560c9c,negative
86987760-37c2-4fad-89c6-bc8da15c52ff,e7d5b96c-3568-43b4-888b-11cbeeba082f,twitter,2024-09-14,share,c1d62da4-9f86-4cd9-8d2a-674e79d810e7,neutral
3964957a-e96a-4922-ae70-7a52a0e11b31,1954122b-c937-48b8-b1c4-e9cadb8fcc63,instagram,2024-10-07,like,315c2d4c-ed8c-4e1e-8893-555cba4387ab,positive
2c365700-7ed9-4ac6-acd2-efa871a6c626,e995f4dc-c398-46ff-b43b-cf7aa874b0f0,linkedin,2024-09-16,comment,b7e5ef1a-08d5-4072-be84-45a37325b4d6,negative
eae410a1-e223-4d95-ada8-c6519bc37d0d,0f9d7e4f-ddb3-4663-9393-66b49c198592,instagram,2024-09-30,share,f8f84297-8ed6-43d5-a145-e2de518344e7,positive
aa4d9093-e5a6-45b4-a6d9-8bacb1f3c662,e6e7adba-7dc1-4ca2-b0d5-2724c54a8a70,linkedin,2024-09-21,like,a0a3d380-f1dd-4bdf-bc6f-4f5f31a71eba,neutral
0f7aeac9-3588-47de-8b5b-bd05c62a1ed9,3699eaa1-17d8-422a-88cb-7df10692f49a,twitter,2024-09-19,like,21cd6dfa-b30a-44ab-a7b0-7788668d8980,negative
42654491-2e3b-4f32-994b-c135e0b3ea93,230de6df-c35c-47b5-8b53-b54f644b7fdc,instagram,2024-10-07,comment,a8843273-bd9a-4555-8d33-783e9c59643f,positive
48cd7b80-bd3a-44f1-9390-be8160abfbe4,2ea97cb2-56fc-434c-b98d-244edf83eb3b,instagram,2024-10-03,share,5b4951d0-c521-4d20-af29-7e2a2ac59baa,neutral
f5e42536-c9a1-4ddb-a618-dbabf94e7c6a,97e286e6-f84b-4ccb-8232-5e890b258e87,facebook,2024-09-27,like,11a9fec6-e511-4c6c-ad90-6a2c65a92ae8,negative
7b32b6fd-fbb8-4735-8640-7d046db1729f,155ec114-d131-405c-9a4e-d5fc81420b36,facebook,2024-10-02,comment,8a5635cb-b6b6-4e0e-8016-a223921ed2f1,neutral
01a68c7f-d839-4c4c-95b7-6a2859b4c0fb,d4a0bc4e-c937-4cf0-8295-bb6b6dc82da9,twitter,2024-09-21,share,2eb2dc14-7fb5-42d5-af15-ee5e99303ae5,negative
7c00ac5b-55b5-41e2-8dac-54200e951bf1,95439215-776b-4b44-a0db-6996c9ed39ce,twitter,2024-09-10,like,47bb0d45-03cd-4ea9-81b4-45d7fe20f08d,negative
